run_id,benchmark,replicate,seed,best,len_final,cpu_s
16135849-ecf1-409d-b99c-f284795229a6,Sphere,0,139414219,0.001127,34,2.2229
df67a7ba-a1d1-472a-a126-c4bcd662f6ba,Sphere,1,892648158,0.0,26,2.0232
308762ff-1090-4c8e-8689-8fb02501944e,Sphere,2,264150550,0.0,35,2.5196
f76c6cba-1771-4f0c-8799-b54652571782,Sphere,3,1954640326,0.06746,35,2.3563
8f480e2b-8a4c-4563-bd67-a84eddb7762f,Sphere,4,1618605330,0.0,25,1.8701
c63ab00a-30f6-4455-a7e9-a6a855430cb9,Sphere,5,1839196909,2.143861,33,2.0919
6e2e8b69-cb99-45c0-963a-8204dec77e9e,Sphere,6,1332904842,0.0,27,2.0203
2a71c7e8-0b38-4455-9de2-5dd7197b4d13,Sphere,7,1092981704,1e-06,28,1.9655
2cffc3ac-4fee-47d6-b6fe-66029e501700,Sphere,8,1764890481,0.0,30,1.9653
53b00936-a204-4cb2-aa06-c7e8c7d15582,Sphere,9,892196267,0.0,31,2.1675
e7cffb51-f51d-4a26-b498-aea48fb2b333,Sphere,10,1176656126,2.681518,29,1.9744
813218f1-1397-499d-af5b-5a1923f00905,Sphere,11,703701669,0.0,27,1.9237
0a8ef6e5-21c8-4c75-b83d-df530f565d9e,Sphere,12,2101385853,0.001341,30,2.0943
73ae3048-28e0-4f25-8fe3-914a44f6ecd0,Sphere,13,1233041601,0.0,33,2.1327
7f96be7a-25b1-478b-ad15-780a0f7ae607,Sphere,14,1857957520,0.0,33,2.1951
694ad7f6-cc8f-48b2-8281-7e3f8013828d,Sphere,15,1702180455,0.0,29,2.0834
ceb15b97-b5f6-42ab-ab4c-0d320ad30223,Sphere,16,186281799,0.0,27,2.0761
5bb1c11a-2f61-4157-aac8-a0e78ae000ff,Sphere,17,1432918372,0.0,26,1.9357
4fcb9103-2929-40b6-aad3-07cb1b87d9c8,Sphere,18,875787672,60.0,24,1.8379
6965c97c-0f06-4524-bcea-e77d877f5bbc,Sphere,19,152770623,1.477962,32,2.0774
f4fa06fc-a19d-42b8-a01f-58116be22264,Sphere,20,735877984,0.536939,29,2.1082
5781d7e1-7bbe-42b9-9e5a-574dda82cb79,Sphere,21,1606009539,0.815285,29,2.1253
fe52ca22-962d-44c1-82f4-96ab59707a24,Sphere,22,1536070607,0.0,26,1.9765
47507a7a-ed35-44ed-a9e4-ece251652269,Sphere,23,1118340090,0.000658,28,2.0302
02093e07-fd0d-4911-ba18-783af6f76d44,Sphere,24,1682653993,0.000288,32,2.177
217ff7cc-3588-40b8-897d-622b1be64f7f,Sphere,25,1945251591,0.07645,28,1.924
89b3d4f6-54c8-4265-a972-ecc61bfab784,Sphere,26,1431875409,0.0,30,2.1889
57efc244-5c34-41ca-9bb0-4bd691154ddf,Sphere,27,1143988048,2.1e-05,26,1.9395
cd14caf1-5434-4874-a9a7-8dd3337f3014,Sphere,28,814391015,0.0,30,2.2061
908e3afa-f78f-4237-8702-541dd713ec0d,Sphere,29,734614071,0.0,27,1.9395
2d4312d3-a29c-4682-bdbf-6cfec8ebd9f4,Rastrigin,0,1008855970,45.771279,34,3.1258
510ba726-e991-4197-96e7-7df2b0840d70,Rastrigin,1,1805275091,26.86404,32,2.9277
8de7c201-ec01-4006-90c2-0b57f7e5ef11,Rastrigin,2,451905170,29.851231,29,2.6741
6e960d25-81df-46fa-a6c9-05729dab1a1b,Rastrigin,3,688217110,95.868915,23,2.5081
2005bd67-042c-46f8-81cb-ff93739881aa,Rastrigin,4,6870994,34.823547,32,2.8915
1848261c-4a92-452b-9ac6-49b74f20e3d9,Rastrigin,5,1078687251,52.696129,30,2.7958
8b782d93-cc2f-428c-b260-da7dfa66c079,Rastrigin,6,682816365,17.909263,28,2.6787
792b85de-5c34-4f28-8b3a-01d2aa772945,Rastrigin,7,1689810724,40.793286,29,2.6204
4c83d787-3d49-40d9-9065-5e4ed0e94ad2,Rastrigin,8,1994727801,25.871431,31,2.927
96fefe84-17c4-4b70-a8b3-d466c14ce74c,Rastrigin,9,1268202363,29.848752,35,3.0139
50c27f7b-fdae-4fe4-bfd8-8a57342ff8da,Rastrigin,10,631296252,40.793291,31,2.7732
3cc0fac4-0696-4b3c-a498-c2e9133a19dd,Rastrigin,11,437586657,25.86892,26,2.7259
da3a61f4-9c2c-42c4-a24a-5d52646aeb64,Rastrigin,12,291585753,19.899219,26,2.8195
852c7e09-748a-45d6-b09e-c14223165da4,Rastrigin,13,1185013503,36.81346,33,2.965
1951d7fe-f9d4-4914-9e17-00118bbaa947,Rastrigin,14,757116663,38.803378,30,2.8324
5b8e5ed4-ee3d-4982-9538-de891a568c02,Rastrigin,15,1383823238,45.768081,31,3.0573
54cb09ad-5372-4f74-8cae-0059b1f3b709,Rastrigin,16,2079961273,32.132055,30,2.6039
b95fdecc-f47a-4e10-8469-053c3f1a0353,Rastrigin,17,107383882,32.833629,26,2.7945
4b2a0d7c-d4fd-4714-b400-33f3af49cb04,Rastrigin,18,840322690,22.884048,29,2.7247
e331662e-0900-4a92-b92c-ee23967b3175,Rastrigin,19,45476581,34.843141,32,3.0323
447481da-7900-4d63-89cf-3dde2d491457,Rastrigin,20,1950920352,48.014219,30,2.9686
c3eaf033-d4f7-40d2-9e49-a38fbdb4a562,Rastrigin,21,1630885950,56.080892,27,2.7967
5dd99af6-759d-4e83-a001-5611900e3cff,Rastrigin,22,1762641462,49.747918,35,3.4254
3c1c7041-1b8f-420a-957b-731ef0d32455,Rastrigin,23,1106527349,39.798332,31,2.9486
c2d8a515-b2f9-429f-b127-81e53f0913e9,Rastrigin,24,492953502,22.884048,28,3.0041
98e97df7-f129-4164-a9cd-916cef85d60b,Rastrigin,25,63489045,29.848752,25,2.8821
