run_id,benchmark,replicate,seed,best,len_final,cpu_s
a45d810d-e14d-45f5-816e-70df1b7bd5a8,Ackley,13,279698660,0.081354,28,101.5788
1ca50207-ffa0-4f0e-887e-b962f0384b1b,Ackley,14,1285313891,0.124132,31,101.0007
b13aaf65-e3c8-4917-836d-432d3f38b173,Ackley,15,578852308,0.076527,29,130.311
2e1ceded-de0b-4010-b62b-fb55c1bace57,Ackley,16,897512749,0.105615,28,137.4449
85edc5f6-bc95-4632-b0fd-26da1d14daec,Ackley,17,2139541813,0.067153,31,137.1737
34cd359f-12cf-48a1-a75e-1fb3ef791fab,Ackley,18,1615818065,0.064537,31,136.1407
34f9337c-b853-431f-9fdd-5c0410fded0c,Ackley,19,884264114,0.045169,32,134.6271
96f0526b-fa9e-46d4-97b7-f61dcfc41f83,Ackley,20,534921030,0.08369,28,141.2507
88b51dfa-a82c-4083-8b3d-6890612efe20,Ackley,21,310545622,0.090174,28,141.1918
c6ef5e78-5576-49d5-9c83-5a7084097b92,Ackley,22,1932998777,0.135016,28,138.8753
2740a43b-bfc3-478c-a28e-0f016818a852,Ackley,23,419347656,0.046682,32,136.9179
f6b8f1ea-a6fb-4c5e-b8c0-97854a677aa6,Ackley,24,1844399838,0.09531,29,127.6982
b346188c-a2b9-47ed-860c-247e4a177374,Ackley,25,1727013335,0.098005,30,139.2428
fa3800b8-4ccb-4347-920a-2c6aee1863fc,Ackley,26,1606012036,0.087504,29,139.1576
52c0dedb-2293-4085-aa32-9ab309645744,Ackley,27,225128269,0.161014,31,138.0746
b72f1a46-bc10-47d7-8abb-213035dc26bd,Ackley,28,522491512,0.055676,29,145.4731
6b554d20-ab39-4293-9749-4032e0e301c9,Ackley,29,978609822,0.158364,29,155.9194
30d03881-9511-4d3a-b88a-847152652eea,Koza,0,1737570401,0.005365,11,1440.9455
d73f1168-5dd1-4337-b33a-b6bb0fcaaf28,Koza,1,1015929420,0.043288,9,1357.2781
1208801b-4b70-44aa-b117-aa89dda926a3,Koza,2,2108835291,0.029257,11,1402.1824
e1d04ad1-cdc2-433c-95c3-613b6760bf73,Koza,3,277421547,0.076054,11,1212.759
e7560f4c-dbb7-45c1-96e9-07ff014cbfe2,Koza,4,206200700,0.080087,12,978.9797
0e1f0a33-ba8c-4687-bfbe-29b043622f04,Koza,5,290085355,0.010963,11,962.3185
36521c8b-dfac-4098-83f3-d58d295b7cbf,Koza,6,1541596218,0.018191,11,974.4328
